time,100.0,200.0,300.0,500.0,700.0,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2002-08-07 22:00:00,-3.8153367592817193e-05,-5.2011082819375734e-05,-1.077462372113456e-05,-4.152261159849615e-06,4.860539741771281e-06,-4.918054387514423e-06,3.04373926815251e-05,-1.4564178898608866e-05,9.60480256347176e-06,0.00012450053881612214,5.159717376704902e-05,2.0995759111862777e-05,5.196629132486568e-05,5.852239190178208e-05,4.267382141412581e-05,1.2695204359292844e-05,-1.1706101390368734e-05,6.298742708639217e-05,8.3136171350999e-05,7.953292088765657e-05,8.060206650933475e-05,8.893305653773562e-05,7.430127346150491e-05,2.9777963699240413e-05,5.235551200543567e-06,9.855176470174748e-06,1.9021902489836677e-05,5.220456183146856e-06,-1.795244190381107e-06,-1.5200055605962486e-07,-2.043128320642367e-06,-3.557757269940177e-06,1.2699969185132566e-06,1.1026814975296764e-05,1.47348569851139e-05,1.0391013680482468e-05,6.386017259031654e-06
2002-08-07 23:00:00,-1.4592386803503704e-06,-3.8117135137929034e-06,-3.877001627795844e-05,-1.8845775757972607e-05,-1.1979760872047396e-05,-9.820195480416021e-06,2.326871584039349e-05,-1.644749062350097e-05,3.763983586412183e-07,7.33296610362133e-05,3.309564550677923e-05,1.5716108787980126e-05,2.8808499893988426e-05,2.4698104625334468e-05,2.569500803262792e-05,1.8416376875804898e-05,7.2018263805714955e-06,5.084402899614048e-05,5.640394558233317e-05,5.353677198491484e-05,5.1788228411125415e-05,4.826098392326901e-05,3.70233273999813e-05,1.241347021197966e-05,1.3728480781748718e-06,1.2603089441291922e-05,5.060802609096746e-06,-4.422022581013105e-06,-2.117166732840796e-06,2.0169422611246456e-06,1.811929457176099e-06,7.72691949993633e-07,4.215598107477854e-06,1.2982145132027085e-05,1.545273800515878e-05,5.647651377059728e-06,-1.0458070694565176e-06
2002-08-08,-3.707333365046795e-05,-4.5077916775287876e-05,-2.1628532791820272e-05,-7.356152148703566e-06,-3.725469482587908e-06,-1.6603313127291657e-05,1.159985639815074e-05,-1.8455612101329995e-05,-3.3883687530771826e-06,2.982398896493353e-05,2.1584212164996287e-05,9.529643561881733e-06,1.5076916382389302e-05,9.716257156518303e-06,2.9525304651868788e-05,3.325685963772374e-05,1.2238029330619023e-05,3.847902152457971e-05,4.009482127454799e-05,4.1076265663353815e-05,4.7737885949510335e-05,4.70014982450881e-05,3.776064061635888e-05,2.019190951841528e-05,7.191974994863261e-06,8.555032358333647e-06,-3.3760679012852533e-06,-2.773766943897624e-07,1.0896254677047682e-05,1.651302246081196e-05,1.4608263181237382e-05,1.021318655808754e-05,1.0561135458585125e-05,1.78772482114414e-05,1.7831613314158797e-05,3.7772065202685814e-06,-5.475644321333486e-06
2002-08-08 01:00:00,-0.00010789213747494426,-1.5098408061983306e-05,-3.165190077846817e-05,1.629464632516887e-05,-9.303269094027713e-06,-3.8805889341991955e-06,2.208061631588069e-05,1.937511912247509e-06,-4.38830123579824e-06,2.3477587933161505e-05,1.721199255716288e-05,2.480938650388334e-06,2.757640834480236e-06,1.715373325052645e-06,2.6825523920523337e-05,3.171324385994705e-05,1.4227284115396931e-05,2.529570405670773e-05,2.8138753443494092e-05,3.525630971408099e-05,4.454673024387678e-05,3.802172764029216e-05,2.9914064611570016e-05,1.269063096247421e-05,-4.888794770505959e-06,-1.523386109230024e-05,-8.94543187314136e-06,5.56366961898318e-06,2.190911325367034e-05,2.823510565216026e-05,2.5493555464435798e-05,1.8557182751888135e-05,1.3812487110317649e-05,1.8135356747934415e-05,1.708316729036809e-05,2.0893119754340074e-06,-7.843490219634865e-06
2002-08-08 02:00:00,-8.005164113413399e-05,-6.449132584310935e-06,7.910266186219356e-06,1.531415225553536e-05,-1.0062238078839859e-05,-7.493670104242339e-06,1.1326382852293747e-05,1.3432492628217446e-05,-1.4385117419005826e-06,1.878781101036249e-05,1.3085718199285145e-05,7.098574655217267e-06,-1.2712435697236768e-05,-1.282247852288809e-05,2.1292803279767744e-05,3.248100750787093e-05,8.968582911247152e-06,8.942409233129934e-06,2.0307975478209487e-05,3.508473236711206e-05,4.172449945546271e-05,2.8560522013128003e-05,1.693717476075804e-05,-2.9201477171051125e-06,-2.0054528673388624e-05,-2.8519406071030712e-05,-6.7704511982145365e-06,1.4135017300930012e-05,3.075062697403312e-05,3.779058945540689e-05,3.3690749407042536e-05,2.6054132528221695e-05,1.9616547181383845e-05,1.9502023607061026e-05,1.6710077739781796e-05,1.0587649542982537e-06,-1.0938293035287398e-05
2002-08-08 03:00:00,-2.944737917341991e-05,5.96747589605274e-06,2.2984483782884174e-05,-1.0372574219156314e-05,1.4225386446495459e-05,-1.3659279296566232e-06,1.953610947153092e-05,5.12722320148527e-06,-2.947761698885257e-07,1.8495917667783113e-05,-9.755847330565093e-06,1.3940392833908408e-05,-3.199271084551525e-05,-3.696804629880346e-05,3.551806194284822e-05,7.727233073134794e-05,3.0000803436061608e-05,1.0948172226666735e-05,2.812712335159278e-05,4.471160091143924e-05,4.759485696978096e-05,3.0918918344929017e-05,1.5228619861370212e-05,-1.1269694835433836e-05,-3.154094823475733e-05,-3.2153119711070425e-05,3.2304065302007263e-06,2.318263585369922e-05,3.878490389769365e-05,4.5540379916395545e-05,3.6941007219379816e-05,2.719890493668842e-05,2.0811511344534906e-05,1.6685800402280984e-05,1.2915157452329553e-05,5.413584174374875e-07,-9.969219599849299e-06
2002-08-08 04:00:00,1.7707787990452764e-05,1.5249561998707509e-05,-6.480591263787604e-06,-7.306152202198724e-06,-7.124005097936181e-06,-4.516599788323718e-06,1.230986449816961e-05,2.3960086019428906e-06,2.1744973582965094e-06,2.4156011258855275e-05,-3.5574065835700615e-05,6.068631334484135e-06,-4.6622332117555715e-05,-6.88384734626086e-05,2.5399063006545292e-05,0.00010821995300988554,6.561922476926033e-05,4.759295358375484e-05,5.2565267539374785e-05,6.002155607811494e-05,4.2546272742006655e-05,2.033167899500904e-05,2.707318001228333e-06,-2.2626577714727795e-05,-4.505865804534079e-05,-3.941585196074661e-05,1.4028517183765338e-06,2.7576736686806194e-05,4.999349531654249e-05,5.772830309726112e-05,5.289774474565177e-05,4.602693517572696e-05,3.8101593766410964e-05,2.7674363497490872e-05,1.8606615045135784e-05,2.2563673010701208e-06,-9.013418738083304e-06
2002-08-08 05:00:00,2.8883694584066445e-06,-2.4706201843524746e-06,2.80907871355575e-05,-1.2248873474197174e-05,-9.37417306854074e-06,1.4578160675913402e-05,-1.8505664439034981e-06,3.821157719779012e-06,1.9446690726793555e-05,2.3686054526559303e-05,-3.8186828446731554e-05,-2.0050111954327084e-06,-6.603985733054253e-05,-8.731071697700395e-05,6.046388160626606e-06,0.00012282128640354428,9.289850725564034e-05,9.127981010801114e-05,7.5187163983742e-05,6.471063357534957e-05,3.253040588791977e-05,9.527304614253845e-06,-1.1954714968678327e-06,-2.2634097967473876e-05,-5.070967629913652e-05,-4.324211481050202e-05,3.5471116701473067e-06,3.4734761326590695e-05,5.6059591428073324e-05,5.9179540384167234e-05,5.895247164102894e-05,5.5189595751842975e-05,4.5326408530999136e-05,2.975300524830692e-05,1.824211913993779e-05,1.7186085577230893e-06,-7.95536660991347e-06
2002-08-08 06:00:00,-1.2719593073480605e-05,-1.8439900704512847e-05,-2.1944538692401158e-07,-1.747733124044403e-05,2.572281664883217e-06,1.217404095071354e-06,-9.374759533566277e-06,-1.5809375460494784e-06,2.1327163728923605e-05,1.1763476367622312e-05,-3.334796834178787e-05,-1.626822146461263e-05,-6.885347138985556e-05,-9.374609265138195e-05,-3.342152524603418e-05,9.058953402004027e-05,0.0001028035022977577,0.00013611622577013865,0.00011182206563020388,7.55315048972061e-05,3.710251843590675e-05,1.613370744159333e-05,-8.136405889719558e-07,-2.073306239896018e-05,-4.888840903595266e-05,-4.57002233692889e-05,6.215947233867366e-06,3.374737121749121e-05,5.7092970112210495e-05,6.38636345037583e-05,6.692154234169025e-05,6.176010106835619e-05,4.689414921173698e-05,2.8387940420214796e-05,1.7101194777274544e-05,2.6515496349537877e-06,-6.442869497457241e-06
