,start,end
incipient,2015-10-27 23:00:00,2015-10-28 04:00:00
intensification,2015-10-28 05:00:00,2015-10-29 11:00:00
mature,2015-10-29 12:00:00,2015-10-29 14:00:00
decay,2015-10-29 15:00:00,2015-10-30 08:00:00
