,start,end
incipient,1982-07-30 07:00:00,1982-07-30 18:00:00
intensification,1982-07-30 19:00:00,1982-08-02 09:00:00
mature,1982-08-02 10:00:00,1982-08-02 23:00:00
decay,1982-08-03 00:00:00,1982-08-04 00:00:00
