,start,end
incipient,2009-03-25 08:00:00,2009-03-26 05:00:00
intensification,2009-03-26 06:00:00,2009-03-28 11:00:00
mature,2009-03-28 12:00:00,2009-03-29 06:00:00
decay,2009-03-29 07:00:00,2009-03-31 17:00:00
