,start,end
incipient,2012-02-01 07:00:00,2012-02-02 15:00:00
intensification,2012-02-02 16:00:00,2012-02-06 05:00:00
mature,2012-02-06 06:00:00,2012-02-07 04:00:00
decay,2012-02-07 05:00:00,2012-02-09 16:00:00
