,start,end
incipient,2004-02-06 10:00:00,2004-02-06 15:00:00
intensification,2004-02-06 16:00:00,2004-02-07 13:00:00
mature,2004-02-07 14:00:00,2004-02-08 00:00:00
decay,2004-02-08 01:00:00,2004-02-09 21:00:00
