,start,end
incipient,2009-05-15 17:00:00,2009-05-16 15:00:00
intensification,2009-05-16 16:00:00,2009-05-18 21:00:00
mature,2009-05-18 22:00:00,2009-05-19 13:00:00
decay,2009-05-19 14:00:00,2009-05-21 19:00:00
