,start,end
intensification,1989-05-08 09:00:00,1989-05-08 14:00:00
decay,1989-05-08 15:00:00,1989-05-08 22:00:00
intensification 2,1989-05-08 23:00:00,1989-05-09 00:00:00
decay 2,1989-05-09 01:00:00,1989-05-09 08:00:00
