,start,end
intensification,2003-08-24 22:00:00,2003-08-25 03:00:00
decay,2003-08-25 04:00:00,2003-08-25 10:00:00
intensification 2,2003-08-25 11:00:00,2003-08-25 17:00:00
residual,2003-08-25 18:00:00,2003-08-25 21:00:00
