,start,end
intensification,2013-02-13 10:00:00,2013-02-13 16:00:00
mature,2013-02-13 17:00:00,2013-02-13 18:00:00
decay,2013-02-13 19:00:00,2013-02-14 06:00:00
residual,2013-02-14 07:00:00,2013-02-14 19:00:00
