,start,end
incipient,2007-01-18 01:00:00,2007-01-19 04:00:00
intensification,2007-01-19 05:00:00,2007-01-21 17:00:00
mature,2007-01-21 18:00:00,2007-01-22 12:00:00
decay,2007-01-22 13:00:00,2007-01-24 09:00:00
