,start,end
incipient,2016-08-30 10:00:00,2016-08-30 22:00:00
intensification,2016-08-30 23:00:00,2016-08-31 19:00:00
mature,2016-08-31 20:00:00,2016-09-01 00:00:00
decay,2016-09-01 01:00:00,2016-09-01 21:00:00
