,start,end
incipient,2017-12-10 19:00:00,2017-12-10 21:00:00
intensification,2017-12-10 22:00:00,2017-12-12 05:00:00
mature,2017-12-12 06:00:00,2017-12-12 14:00:00
decay,2017-12-12 15:00:00,2017-12-13 20:00:00
