,start,end
intensification,2017-08-27 07:00:00,2017-08-27 13:00:00
decay,2017-08-27 14:00:00,2017-08-27 17:00:00
intensification 2,2017-08-27 18:00:00,2017-08-27 22:00:00
decay 2,2017-08-27 23:00:00,2017-08-28 06:00:00
