,start,end
incipient,1980-10-04 14:00:00,1980-10-05 19:00:00
intensification,1980-10-05 20:00:00,1980-10-08 07:00:00
mature,1980-10-08 08:00:00,1980-10-09 00:00:00
decay,1980-10-09 01:00:00,1980-10-12 20:00:00
