,start,end
incipient,1980-06-02 04:00:00,1980-06-02 08:00:00
intensification,1980-06-02 09:00:00,1980-06-02 22:00:00
mature,1980-06-02 23:00:00,1980-06-03 02:00:00
decay,1980-06-03 03:00:00,1980-06-03 11:00:00
intensification 2,1980-06-03 12:00:00,1980-06-03 21:00:00
mature 2,1980-06-03 22:00:00,1980-06-04 00:00:00
decay 2,1980-06-04 01:00:00,1980-06-04 07:00:00
