,start,end
incipient,1984-11-12 19:00:00,1984-11-13 01:00:00
intensification,1984-11-13 02:00:00,1984-11-14 12:00:00
mature,1984-11-14 13:00:00,1984-11-14 19:00:00
decay,1984-11-14 20:00:00,1984-11-15 09:00:00
