,start,end
incipient,2001-12-12 17:00:00,2001-12-13 07:00:00
intensification,2001-12-13 08:00:00,2001-12-19 15:00:00
mature,2001-12-19 16:00:00,2001-12-20 12:00:00
decay,2001-12-20 13:00:00,2001-12-24 18:00:00
