,start,end
incipient,1999-05-13 22:00:00,1999-05-14 03:00:00
decay,1999-05-14 04:00:00,1999-05-14 08:00:00
intensification,1999-05-14 09:00:00,1999-05-14 14:00:00
mature,1999-05-14 15:00:00,1999-05-14 17:00:00
decay 2,1999-05-14 18:00:00,1999-05-15 07:00:00
