,start,end
incipient,2010-02-04 14:00:00,2010-02-04 16:00:00
intensification,2010-02-04 17:00:00,2010-02-05 03:00:00
mature,2010-02-05 04:00:00,2010-02-05 09:00:00
decay,2010-02-05 10:00:00,2010-02-06 17:00:00
