,start,end
incipient,2007-12-23 05:00:00,2007-12-23 06:00:00
intensification,2007-12-23 07:00:00,2007-12-24 15:00:00
mature,2007-12-24 16:00:00,2007-12-24 22:00:00
decay,2007-12-24 23:00:00,2007-12-25 16:00:00
intensification 2,2007-12-25 17:00:00,2007-12-27 00:00:00
mature 2,2007-12-27 01:00:00,2007-12-27 10:00:00
decay 2,2007-12-27 11:00:00,2007-12-28 21:00:00
