,start,end
incipient,2013-01-04 03:00:00,2013-01-04 05:00:00
intensification,2013-01-04 06:00:00,2013-01-04 20:00:00
mature,2013-01-04 21:00:00,2013-01-05 01:00:00
decay,2013-01-05 02:00:00,2013-01-05 20:00:00
residual,2013-01-05 21:00:00,2013-01-06 09:00:00
