,start,end
incipient,2015-09-26 09:00:00,2015-09-26 18:00:00
intensification,2015-09-26 19:00:00,2015-09-28 03:00:00
mature,2015-09-28 04:00:00,2015-09-28 17:00:00
decay,2015-09-28 18:00:00,2015-09-30 23:00:00
