,start,end
decay,1983-05-09 10:00:00,1983-05-09 15:00:00
intensification,1983-05-09 16:00:00,1983-05-09 23:00:00
mature,1983-05-10 00:00:00,1983-05-10 02:00:00
decay 2,1983-05-10 03:00:00,1983-05-10 10:00:00
