,start,end
decay,1983-04-07 05:00:00,1983-04-07 19:00:00
intensification,1983-04-07 20:00:00,1983-04-08 02:00:00
mature,1983-04-08 03:00:00,1983-04-08 08:00:00
decay 2,1983-04-08 09:00:00,1983-04-09 19:00:00
residual,1983-04-09 20:00:00,1983-04-10 06:00:00
