,start,end
incipient,2004-03-29 17:00:00,2004-03-30 00:00:00
intensification,2004-03-30 01:00:00,2004-03-31 05:00:00
mature,2004-03-31 06:00:00,2004-03-31 16:00:00
decay,2004-03-31 17:00:00,2004-04-02 05:00:00
residual,2004-04-02 06:00:00,2004-04-04 07:00:00
