,start,end
incipient,1996-03-28 22:00:00,1996-03-29 09:00:00
intensification,1996-03-29 10:00:00,1996-03-30 13:00:00
mature,1996-03-30 14:00:00,1996-03-30 22:00:00
decay,1996-03-30 23:00:00,1996-03-31 23:00:00
