,start,end
incipient,2016-05-24 04:00:00,2016-05-24 09:00:00
decay,2016-05-24 10:00:00,2016-05-25 02:00:00
intensification,2016-05-25 03:00:00,2016-05-25 11:00:00
mature,2016-05-25 12:00:00,2016-05-25 14:00:00
decay 2,2016-05-25 15:00:00,2016-05-26 00:00:00
