,start,end
intensification,2016-04-16 20:00:00,2016-04-17 09:00:00
mature,2016-04-17 10:00:00,2016-04-17 15:00:00
decay,2016-04-17 16:00:00,2016-04-18 13:00:00
intensification 2,2016-04-18 14:00:00,2016-04-19 23:00:00
mature 2,2016-04-20 00:00:00,2016-04-20 08:00:00
decay 2,2016-04-20 09:00:00,2016-04-21 09:00:00
