,start,end
incipient,2018-04-02 10:00:00,2018-04-02 16:00:00
intensification,2018-04-02 17:00:00,2018-04-03 22:00:00
mature,2018-04-03 23:00:00,2018-04-04 08:00:00
decay,2018-04-04 09:00:00,2018-04-05 17:00:00
residual,2018-04-05 18:00:00,2018-04-07 09:00:00
