,start,end
incipient,2015-02-21 09:00:00,2015-02-21 16:00:00
intensification,2015-02-21 17:00:00,2015-02-23 12:00:00
mature,2015-02-23 13:00:00,2015-02-23 22:00:00
decay,2015-02-23 23:00:00,2015-02-24 15:00:00
