,start,end
incipient,2016-11-16 05:00:00,2016-11-16 09:00:00
intensification,2016-11-16 10:00:00,2016-11-16 21:00:00
mature,2016-11-16 22:00:00,2016-11-17 03:00:00
decay,2016-11-17 04:00:00,2016-11-18 00:00:00
