,start,end
decay,2006-03-22 05:00:00,2006-03-22 22:00:00
intensification,2006-03-22 23:00:00,2006-03-23 17:00:00
mature,2006-03-23 18:00:00,2006-03-24 02:00:00
decay 2,2006-03-24 03:00:00,2006-03-26 01:00:00
