,start,end
incipient,1989-09-05 08:00:00,1989-09-05 18:00:00
intensification,1989-09-05 19:00:00,1989-09-06 15:00:00
mature,1989-09-06 16:00:00,1989-09-06 21:00:00
decay,1989-09-06 22:00:00,1989-09-07 09:00:00
