,start,end
intensification,1986-08-28 04:00:00,1986-08-28 23:00:00
mature,1986-08-29 00:00:00,1986-08-29 03:00:00
decay,1986-08-29 04:00:00,1986-08-29 15:00:00
residual,1986-08-29 16:00:00,1986-08-31 23:00:00
