,start,end
incipient,1991-01-24 11:00:00,1991-01-25 12:00:00
intensification,1991-01-25 13:00:00,1991-01-27 15:00:00
mature,1991-01-27 16:00:00,1991-01-28 07:00:00
decay,1991-01-28 08:00:00,1991-01-29 18:00:00
