,start,end
incipient,2010-03-19 22:00:00,2010-03-20 01:00:00
decay,2010-03-20 02:00:00,2010-03-20 12:00:00
intensification,2010-03-20 13:00:00,2010-03-21 03:00:00
mature,2010-03-21 04:00:00,2010-03-21 06:00:00
decay 2,2010-03-21 07:00:00,2010-03-21 09:00:00
