,start,end
incipient,2001-03-19 08:00:00,2001-03-19 08:00:00
intensification,2001-03-19 09:00:00,2001-03-19 18:00:00
mature,2001-03-19 19:00:00,2001-03-19 21:00:00
decay,2001-03-19 22:00:00,2001-03-20 09:00:00
