initial_time0_hours,1000.0,925.0,850.0,700.0,600.0,500.0,400.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0
1998-11-05,-3.722112778908126e-05,-2.0654979162078135e-05,-1.4525992086831481e-05,1.461589903673325e-06,-2.0247016480582132e-05,-7.026490193997737e-06,1.0238776962317906e-06,2.625896925416337e-06,1.725342993609811e-06,-7.356185909125724e-06,-1.2276147728775817e-05,-2.85558657156395e-06,-2.4760136894875273e-06,-2.2618352977454963e-06,6.622972612004717e-07,-4.801377185684104e-06,-2.3248654515329016e-06
1998-11-05 06:00:00,-5.500776729635846e-06,8.42256329980528e-06,1.2061018645577651e-05,1.4578396096081512e-05,-5.1945445028360895e-05,-4.599634103029975e-05,-8.849975651558951e-06,-1.3580664076730462e-06,2.6559200901700174e-06,-1.6821338643256558e-05,-1.70607316422738e-05,-2.645069628903554e-05,-9.732450755977045e-06,-8.865974604222467e-07,-3.121598269120226e-06,-1.680210168465992e-06,1.1996201099913617e-07
1998-11-05 12:00:00,2.3218472904499525e-06,-3.78468442127949e-06,3.7073534609473657e-06,-1.4904797038508013e-06,-1.388050182715992e-05,-1.303522183644691e-05,-5.286023685054858e-05,6.745321514965095e-06,1.9719893461662147e-05,7.672717427539831e-06,-7.097719301105989e-06,-1.2198772823277417e-06,-5.393931107079337e-06,-8.055303959566938e-06,-1.5877890169835273e-06,-3.732035420166933e-06,-7.890669883986968e-06
1998-11-05 18:00:00,5.265531472121125e-05,1.6710312367202733e-05,1.5246727734190747e-05,5.992783300234629e-07,-2.9226241227288674e-06,-7.123936581984924e-06,1.05921627779146e-06,-1.3185760486064325e-06,-1.6625927100887723e-05,-1.9343691579676252e-07,7.694218308105162e-06,1.0430558861057554e-05,3.3421982635094896e-06,-1.790040387579351e-06,1.2837208386267238e-06,1.4287932857737967e-06,-2.0317915039834523e-07
1998-11-06,3.15371218411249e-06,-3.6234537046365723e-06,-9.269708075517479e-06,8.279751905736196e-06,3.884307702254828e-06,-2.7986584991385912e-05,-2.82647842711441e-06,1.2816914323494566e-06,-3.047885095791928e-08,-8.367118121269772e-06,-1.3116625797912052e-05,-3.381294991653802e-06,-2.0265244212978417e-06,-2.945493841381732e-06,-4.6564808041737735e-06,-4.238892190435004e-06,-1.290379333533774e-07
1998-11-06 06:00:00,-2.322941658532342e-06,-4.491136866062529e-06,-8.230991587720445e-07,3.2930345294086335e-06,-4.35520598260309e-06,-1.908371502535319e-05,1.9353682942850106e-06,-3.2961528737573727e-06,4.092823245214043e-06,-9.30069317289018e-06,-1.1637022152997526e-05,-1.5756747605911188e-06,-2.431643825720909e-06,4.9923777870236685e-06,1.123861950580823e-05,3.3549782236471136e-06,3.214685550513888e-06
1998-11-06 12:00:00,-3.326857507446964e-06,4.672094440718432e-06,-2.770666819326272e-07,-1.2535951294776833e-05,-4.9279141634442795e-06,-1.8459689155183902e-05,-1.0799886575067708e-05,-5.139940904566677e-06,-7.912953546242401e-06,-7.321096703914839e-06,-4.507471765493015e-06,6.266148141373153e-06,8.066809543837053e-06,1.7323213368496577e-06,-2.649361501080012e-06,1.2932001584464564e-06,-3.1585465385349015e-07
1998-11-06 18:00:00,4.270962515830888e-06,1.5020204047233367e-05,1.5090424162415056e-06,-8.006755285908034e-06,-1.4395409219495853e-05,-2.444439932119532e-05,-1.6077695889331533e-05,-6.024533342347662e-06,-1.0000506817638077e-05,-6.3559474198317005e-06,-1.6305168963379905e-06,2.9193239686251266e-08,-2.8409645519650266e-06,-2.543989458293806e-06,8.028804999448662e-06,2.4339319291769157e-06,-9.324307829671072e-07
1998-11-07,-1.0994740670782309e-05,-3.2047656646986207e-06,-3.145239573965961e-08,-1.7368527437262234e-06,1.1186452399596376e-05,1.276033322105054e-05,1.05131861562846e-05,6.0945510189811115e-06,2.021676576096598e-07,2.3877165191073495e-06,2.637454372604881e-06,-5.553988120054252e-06,-7.404047792571984e-06,-2.034287680270371e-06,-1.0620242309999176e-07,7.99100889606799e-06,-2.6077722348022703e-06
1998-11-07 06:00:00,-4.723557447269427e-06,-8.143439200965772e-06,-4.204233093785509e-06,-9.166231034425825e-06,1.4113566022763318e-05,1.1862484870463161e-05,4.197664558654324e-06,1.8553708003688297e-06,4.019730257431025e-06,1.8104771714457714e-06,2.713754350397662e-06,8.751170660114295e-07,-1.1299565105122192e-06,-3.3023529040156504e-06,-1.4346074466759874e-05,-2.94906686810169e-05,2.5680915779842784e-06
1998-11-07 12:00:00,-4.96008436644036e-06,-3.5460217374846765e-06,-3.714239743063982e-06,-1.401160656603604e-05,-1.4407849329752185e-05,-1.4244645036370458e-06,-1.5274878294758787e-05,-6.37581481092429e-06,-5.931294117887181e-06,-1.097667679653969e-06,1.1329493929245244e-06,-3.1255219958732772e-06,-5.96997935674999e-07,6.653605982273667e-06,-1.0751527846127333e-05,-4.087253291446199e-06,-2.2671707523614043e-06
1998-11-07 18:00:00,3.181838485460025e-05,1.3620117570338649e-05,7.897403847894403e-06,4.308064978782161e-06,1.569328587173041e-05,1.920168113318941e-05,3.8686711299984335e-05,1.2875882023641876e-05,2.773168371498406e-06,-5.9725278323939924e-06,-4.579904635211395e-06,-8.005675014600831e-07,3.085881598665247e-06,-1.2467486432723455e-05,-9.925895284306989e-06,1.4440188199736449e-05,4.350161382884381e-06
