,start,end
incipient,2009-09-17 10:00:00,2009-09-17 14:00:00
intensification,2009-09-17 15:00:00,2009-09-18 11:00:00
mature,2009-09-18 12:00:00,2009-09-18 20:00:00
decay,2009-09-18 21:00:00,2009-09-20 08:00:00
