,start,end
incipient,2000-08-11 03:00:00,2000-08-11 07:00:00
intensification,2000-08-11 08:00:00,2000-08-11 20:00:00
mature,2000-08-11 21:00:00,2000-08-11 23:00:00
decay,2000-08-12 00:00:00,2000-08-12 04:00:00
