,start,end
intensification,2000-09-16 01:00:00,2000-09-16 05:00:00
mature,2000-09-16 06:00:00,2000-09-16 07:00:00
decay,2000-09-16 08:00:00,2000-09-16 20:00:00
residual,2000-09-16 21:00:00,2000-09-17 08:00:00
