,start,end
incipient,2001-03-24 13:00:00,2001-03-24 15:00:00
intensification,2001-03-24 16:00:00,2001-03-25 05:00:00
mature,2001-03-25 06:00:00,2001-03-25 09:00:00
decay,2001-03-25 10:00:00,2001-03-25 21:00:00
