,start,end
intensification,1992-09-23 10:00:00,1992-09-24 13:00:00
mature,1992-09-24 14:00:00,1992-09-24 21:00:00
decay,1992-09-24 22:00:00,1992-09-26 08:00:00
intensification 2,1992-09-26 09:00:00,1992-09-28 07:00:00
mature 2,1992-09-28 08:00:00,1992-09-28 20:00:00
decay 2,1992-09-28 21:00:00,1992-09-30 15:00:00
residual,1992-09-30 16:00:00,1992-09-30 23:00:00
