,start,end
incipient,1989-05-23 16:00:00,1989-05-23 19:00:00
decay,1989-05-23 20:00:00,1989-05-24 09:00:00
intensification,1989-05-24 10:00:00,1989-05-25 00:00:00
mature,1989-05-25 01:00:00,1989-05-25 04:00:00
decay 2,1989-05-25 05:00:00,1989-05-25 13:00:00
