,start,end
incipient,2014-03-15 10:00:00,2014-03-15 10:00:00
decay,2014-03-15 11:00:00,2014-03-15 20:00:00
intensification,2014-03-15 21:00:00,2014-03-16 05:00:00
mature,2014-03-16 06:00:00,2014-03-16 08:00:00
decay 2,2014-03-16 09:00:00,2014-03-16 18:00:00
