,start,end
incipient,1989-11-18 22:00:00,1989-11-19 01:00:00
intensification,1989-11-19 02:00:00,1989-11-19 16:00:00
mature,1989-11-19 17:00:00,1989-11-19 22:00:00
decay,1989-11-19 23:00:00,1989-11-21 01:00:00
