,start,end
incipient,2019-11-07 15:00:00,2019-11-07 21:00:00
intensification,2019-11-07 22:00:00,2019-11-08 11:00:00
mature,2019-11-08 12:00:00,2019-11-08 18:00:00
decay,2019-11-08 19:00:00,2019-11-09 17:00:00
