,start,end
incipient,2017-07-16 10:00:00,2017-07-17 00:00:00
intensification,2017-07-17 01:00:00,2017-07-18 16:00:00
mature,2017-07-18 17:00:00,2017-07-19 09:00:00
decay,2017-07-19 10:00:00,2017-07-22 02:00:00
