,start,end
incipient,2018-08-07 10:00:00,2018-08-07 15:00:00
intensification,2018-08-07 16:00:00,2018-08-08 12:00:00
mature,2018-08-08 13:00:00,2018-08-08 18:00:00
decay,2018-08-08 19:00:00,2018-08-09 13:00:00
