,start,end
incipient,2017-02-28 10:00:00,2017-02-28 16:00:00
intensification,2017-02-28 17:00:00,2017-03-01 18:00:00
mature,2017-03-01 19:00:00,2017-03-02 01:00:00
decay,2017-03-02 02:00:00,2017-03-02 15:00:00
residual,2017-03-02 16:00:00,2017-03-03 09:00:00
