,start,end
incipient,1986-12-25 08:00:00,1986-12-25 10:00:00
intensification,1986-12-25 11:00:00,1986-12-26 01:00:00
mature,1986-12-26 02:00:00,1986-12-26 05:00:00
decay,1986-12-26 06:00:00,1986-12-26 19:00:00
