,start,end
decay,2011-09-24 21:00:00,2011-09-25 08:00:00
intensification,2011-09-25 09:00:00,2011-09-25 17:00:00
mature,2011-09-25 18:00:00,2011-09-26 01:00:00
decay 2,2011-09-26 02:00:00,2011-09-27 19:00:00
