,start,end
incipient,1981-02-23 16:00:00,1981-02-23 18:00:00
intensification,1981-02-23 19:00:00,1981-02-24 02:00:00
mature,1981-02-24 03:00:00,1981-02-24 05:00:00
decay,1981-02-24 06:00:00,1981-02-24 16:00:00
