,start,end
decay,1995-09-01 10:00:00,1995-09-01 22:00:00
intensification,1995-09-01 23:00:00,1995-09-02 11:00:00
mature,1995-09-02 12:00:00,1995-09-02 16:00:00
decay 2,1995-09-02 17:00:00,1995-09-03 13:00:00
