,start,end
decay,2008-03-01 16:00:00,2008-03-02 22:00:00
intensification,2008-03-02 23:00:00,2008-03-04 13:00:00
mature,2008-03-04 14:00:00,2008-03-05 04:00:00
decay 2,2008-03-05 05:00:00,2008-03-08 02:00:00
