,start,end
decay,2013-03-16 10:00:00,2013-03-16 15:00:00
intensification,2013-03-16 16:00:00,2013-03-16 23:00:00
mature,2013-03-17 00:00:00,2013-03-17 03:00:00
decay 2,2013-03-17 04:00:00,2013-03-17 17:00:00
residual,2013-03-17 18:00:00,2013-03-18 08:00:00
