,start,end
incipient,1992-05-09 10:00:00,1992-05-09 12:00:00
intensification,1992-05-09 13:00:00,1992-05-10 03:00:00
mature,1992-05-10 04:00:00,1992-05-10 10:00:00
decay,1992-05-10 11:00:00,1992-05-11 14:00:00
