,start,end
incipient,1981-01-25 08:00:00,1981-01-26 07:00:00
intensification,1981-01-26 08:00:00,1981-01-29 05:00:00
mature,1981-01-29 06:00:00,1981-01-30 16:00:00
decay,1981-01-30 17:00:00,1981-02-05 21:00:00
