,start,end
intensification,1987-05-13 23:00:00,1987-05-14 09:00:00
mature,1987-05-14 10:00:00,1987-05-14 12:00:00
decay,1987-05-14 13:00:00,1987-05-15 00:00:00
intensification 2,1987-05-15 01:00:00,1987-05-15 12:00:00
mature 2,1987-05-15 13:00:00,1987-05-15 15:00:00
decay 2,1987-05-15 16:00:00,1987-05-16 02:00:00
