,start,end
incipient,1992-04-03 00:00:00,1992-04-03 06:00:00
intensification,1992-04-03 07:00:00,1992-04-04 06:00:00
mature,1992-04-04 07:00:00,1992-04-04 13:00:00
decay,1992-04-04 14:00:00,1992-04-05 10:00:00
residual,1992-04-05 11:00:00,1992-04-06 18:00:00
