,start,end
incipient,1998-01-22 09:00:00,1998-01-22 11:00:00
decay,1998-01-22 12:00:00,1998-01-22 23:00:00
intensification,1998-01-23 00:00:00,1998-01-23 05:00:00
mature,1998-01-23 06:00:00,1998-01-23 07:00:00
decay 2,1998-01-23 08:00:00,1998-01-23 09:00:00
