,start,end
incipient,1995-07-29 16:00:00,1995-07-30 01:00:00
decay,1995-07-30 02:00:00,1995-07-31 13:00:00
intensification,1995-07-31 14:00:00,1995-08-02 06:00:00
mature,1995-08-02 07:00:00,1995-08-02 18:00:00
decay 2,1995-08-02 19:00:00,1995-08-04 14:00:00
