,start,end
incipient,1979-04-28 09:00:00,1979-04-28 22:00:00
intensification,1979-04-28 23:00:00,1979-04-30 21:00:00
mature,1979-04-30 22:00:00,1979-05-01 15:00:00
decay,1979-05-01 16:00:00,1979-05-04 09:00:00
